"d216236aac78984ce3364d99e9810f38ac964717","CHANGE_SIGNATURE","{Method createEntityManagerFactoryBean(String, Properties, String) at spring-orm/src/test/java/org/springframework/orm/jpa/LocalContainerEntityManagerFactoryBeanTests.java:256}","{Method createEntityManagerFactoryBean(String, Properties, String, PersistenceUnitPostProcessor...) at spring-orm/src/test/java/org/springframework/orm/jpa/LocalContainerEntityManagerFactoryBeanTests.java:257}","-253","-254"
"b4dcb36b213695089d13738b759c74744b33d1dc"
"252bb8dac7f986bb21aaf4dd74e18f9ce5da9fe7"
"9975113879d785d360a7e26b7c44bdedaea39b85"
"b2c84ac0380690638ab3b0127a9b92229af1736c"
"03896844297854b34c4b0dfc0b9467e238902b15","MOVE","{Method packagePrivateMethod() at spring-web/src/testFixtures/java/org/springframework/web/testfixture/method/VisibilityTestHandler.java:26}","{Method packagePrivateMethod() at spring-web/src/testFixtures/java/org/springframework/web/testfixture/method/PackagePrivateMethodController.java:25}","-22","-22"
"03896844297854b34c4b0dfc0b9467e238902b15","INLINE","{Method isCglibProxy(Class) at spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMapping.java:249}","{Method validateCglibProxyMethodVisibility(Method, Class) at spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMapping.java:228}","-246","-225"
"03896844297854b34c4b0dfc0b9467e238902b15","RENAME","{Method protectedMethodShouldNotThrowException() at spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/RequestMappingHandlerMappingTests.java:434}","{Method protectedMethodOnCglibProxyShouldNotThrowException() at spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/RequestMappingHandlerMappingTests.java:434}","-431","-431"
"03896844297854b34c4b0dfc0b9467e238902b15","INLINE","{Method isCglibProxy(Class) at spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMapping.java:249}","{Method validateCglibProxyMethodVisibility(Method, Class) at spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/RequestMappingHandlerMapping.java:209}","-246","-206"
"03896844297854b34c4b0dfc0b9467e238902b15","INLINE","{Method isCglibProxy(Class) at spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/RequestMappingHandlerMapping.java:230}","{Method validateCglibProxyMethodVisibility(Method, Class) at spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/RequestMappingHandlerMapping.java:209}","-227","-206"
"03896844297854b34c4b0dfc0b9467e238902b15","INLINE","{Method isCglibProxy(Class) at spring-webflux/src/main/java/org/springframework/web/reactive/result/method/annotation/RequestMappingHandlerMapping.java:230}","{Method validateCglibProxyMethodVisibility(Method, Class) at spring-webmvc/src/main/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMapping.java:228}","-227","-225"
"03896844297854b34c4b0dfc0b9467e238902b15","RENAME","{Method protectedMethodShouldNotThrowException() at spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMappingTests.java:485}","{Method protectedMethodOnCglibProxyShouldNotThrowException() at spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerMappingTests.java:486}","-482","-483"
"8edc7cd542e810096469a3f7374ad4e09b838e39"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method getCandidateTypesSubPackageNoMatch() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:61}","{Method getCandidateTypesSubPackageNoMatch() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:62}","-58","-58"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE_RENAME","{Method mergeCandidateStereotypes() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:68}","{Method mergesCandidateStereotypes() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:77}","-65","-73"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method getCandidateTypesSubPackage() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:54}","{Method getCandidateTypesSubPackage() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:55}","-51","-51"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method getCandidateTypesNoMatch() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:47}","{Method getCandidateTypesNoMatch() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:48}","-44","-44"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method hasScannedPackageWithNoMatch(String) at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:92}","{Method hasScannedPackageWithNoMatch(String) at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:144}","-89","-140"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method createProperties(String, String) at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:108}","{Method createProperties(String, String...) at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:95}","-105","-91"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method hasScannedPackage(String) at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:77}","{Method hasScannedPackage(String) at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:106}","-74","-102"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method getCandidateTypes() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:39}","{Method getCandidateTypes() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:40}","-36","-36"
"a5d9bd64bef38439b75e254a47f6a92c23c900ac","INTERNAL_MOVE","{Method createSampleProperties() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:114}","{Method createSampleProperties() at spring-context/src/test/java/org/springframework/context/index/CandidateComponentsIndexTests.java:86}","-111","-82"
"0fc7c41ddca890ddd19d1a1cf14cefa8363f62b7"
"8f29c71e0c904f21a396369419b5a41b1ade49b6"
"b727dbb8022e8980c09908ac5a4b04a51e276609"
"113b9d131c3f2c0f4b652f30bd5930d3184ac5b5"
"51d6e8beb0850cbf9255326b739239a29e8e45fa"
"9f678ce6989809d1733b0d9f1cc46e6430063d71"
"467a484df6ff6035df69e81eeee5b4d91f15f8dd"
"83efe8cff4f8e5ccb7d89a6022206965d0866b7e"
"5096db4e60aa0a1bb2f34cc7b11fce808542c42c"
"3eef39e6abd6ec0c133c55240f0b9bb74a2f278c"
"87a7507e3ac98bc0f2b758d40897e12643f19112"
"080bca0b23c5c9a2519812968521f92c7a7a5df1"
"8b36736344a333c1bddaccbc46a0367d28bed9f9"
"26c57cecd2cf0816fd023c00249d9215c02d63af"
"19b4021d26867b5bcee70d372bf250bdd5f7ffda"
"2c831449464d677b2a865ad02718994b3c69a338"
"c165dd5e0e55731d16bbaf50664544161345aabc"
"18c93a071c2fe00de208e2f08e8db2ec53245f84"
"449b85f446b390983931fe816bb33138f3ad146a","CHANGE_SIGNATURE","{Method addText(String, int, int, LinkedList) at spring-core/src/main/java/org/springframework/util/PlaceholderParser.java:244}","{Method addText(String, int, int, List) at spring-core/src/main/java/org/springframework/util/PlaceholderParser.java:272}","-241","-269"
"449b85f446b390983931fe816bb33138f3ad146a","INLINE","{Method parse(String) at spring-core/src/main/java/org/springframework/util/PlaceholderParser.java:136}","{Method replacePlaceholders(String, PlaceholderResolver) at spring-core/src/main/java/org/springframework/util/PlaceholderParser.java:122}","-133","-119"
"3819e2dc4cb092012353fc89c39f3b9063bc0a34","CHANGE_SIGNATURE","{Method splitArrayElementsIntoProperties(String[], String) at spring-core/src/main/java/org/springframework/util/StringUtils.java:1142}","{Method splitArrayElementsIntoProperties(String @Nullable [], String) at spring-core/src/main/java/org/springframework/util/StringUtils.java:1142}","-1139","-1139"
"c2a66e723f36497100589cea78b2b2b910582479"
"2ee34a5632a15e2e5f9dcb46d1999139cfc31011"
"1bc82d241a81183ddba1aab081a96a93e90c364d"
"7bc2a7f3f24cbed40a0922134e28c8809729f458","EXTRACT","{Method indexSupportsIncludeFilter(TypeFilter) at spring-context/src/main/java/org/springframework/context/annotation/ClassPathScanningCandidateComponentProvider.java:344}","{Method isStereotypeAnnotationForIndex(Class) at spring-context/src/main/java/org/springframework/context/annotation/ClassPathScanningCandidateComponentProvider.java:399}","-341","-396"
"7bc2a7f3f24cbed40a0922134e28c8809729f458","INLINE","{Method parseIndex(List) at spring-context/src/main/java/org/springframework/context/index/CandidateComponentsIndex.java:62}","{Method new(List) at spring-context/src/main/java/org/springframework/context/index/CandidateComponentsIndex.java:65}","-59","-62"
"7bc2a7f3f24cbed40a0922134e28c8809729f458","EXTRACT_MOVE","{Method match(String) at spring-context/src/main/java/org/springframework/context/index/CandidateComponentsIndex.java:106}","{Method matchPackage(String, String) at spring-context/src/main/java/org/springframework/context/index/CandidateComponentsIndex.java:148}","-102","-145"
"7bc2a7f3f24cbed40a0922134e28c8809729f458","RENAME","{Method testWithIndex() at spring-context/src/test/java/org/springframework/context/annotation/ClassPathBeanDefinitionScannerTests.java:132}","{Method testSimpleScanWithIndex() at spring-context/src/test/java/org/springframework/context/annotation/ClassPathBeanDefinitionScannerTests.java:115}","-129","-112"
"97ae5fde7ca43ae5a799c3853ff352d64b39c595","MOVE_RENAME","{Class IOException3Predicate at spring-context/src/test/java/org/springframework/resilience/ReactiveRetryInterceptorTests.java:396}","{Class RejectMalformedInputException3Predicate at spring-context/src/test/java/org/springframework/resilience/RejectMalformedInputException3Predicate.java:24}","-393","-22"
"58940794cf18e89e54763d1b630aa985030e3eda"
"670effa02bb6b18524057552939449e559d87172"
"6bc3ce48291555bd95edb1eeac0c46fa48a0229a"
"d404fdafa00612dc74acf5a08ecc9284ec47dcd1","RENAME","{Method restartWithLocalResources() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:176}","{Method stopAndStartWithLocalResources() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:177}","-173","-174"
"d404fdafa00612dc74acf5a08ecc9284ec47dcd1","RENAME","{Method restartWithGlobalResources() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:159}","{Method stopAndStartWithGlobalResources() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:160}","-156","-157"
"d404fdafa00612dc74acf5a08ecc9284ec47dcd1","RENAME","{Method restartWithinApplicationContext() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:222}","{Method stopAndStartWithinApplicationContext() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:223}","-219","-220"
"d404fdafa00612dc74acf5a08ecc9284ec47dcd1","RENAME","{Method restartWithExternalResources() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:199}","{Method stopAndStartWithExternalResources() at spring-web/src/test/java/org/springframework/http/client/ReactorResourceFactoryTests.java:200}","-196","-197"
"e0b8cb4fe2200120a449786fa775fcf4a5ae8f9e"
"03e379b070bd1fe41ed310504cc4de3be2835b35"
"00543becf8d3394c2666189a1260eafffd3407ff"
"891c3e3a1ffd17ee1050fb94ec8fb1e2ee75459d","CHANGE_SIGNATURE","{Method createObjectWriter(T, ResolvableType, MimeType, Class, Map) at spring-web/src/main/java/org/springframework/http/codec/AbstractJacksonEncoder.java:322}","{Method createObjectWriter(T, ResolvableType, MimeType, Map) at spring-web/src/main/java/org/springframework/http/codec/AbstractJacksonEncoder.java:312}","-319","-309"
"e11cb2d85658d49f3179ffd7ab919c11672401fc"
"d057eb2e5d2b6cf6801f6f8a45bf1791405b2f6a"
"451f2b5a906b90218c66105627bf3016679b3d93","EXTRACT_MOVE","{Method createRequest(URI, HttpMethod) at spring-test/src/main/java/org/springframework/test/web/servlet/client/MockMvcClientHttpRequestFactory.java:61}","{Method new(HttpMethod, URI) at spring-test/src/main/java/org/springframework/test/web/servlet/client/MockMvcClientHttpRequestFactory.java:72}","-58","-68"
"7e6874ad807c31500f3cf0ed9ac341ba2d7f92bd"
"097463e3b75a200a47784def2ae5e13b6809a649"
"30db2e4fb5e993ba6ada58d2d55ca4e82297e615","RENAME","{Method replaceBeanByNameWithMatchingBeanDefinitionWithCustomScopeFails() at spring-test/src/test/java/org/springframework/test/context/bean/override/BeanOverrideBeanFactoryPostProcessorTests.java:337}","{Method replaceBeanByNameWithMatchingBeanDefinitionWithCustomScope() at spring-test/src/test/java/org/springframework/test/context/bean/override/BeanOverrideBeanFactoryPostProcessorTests.java:337}","-334","-334"
"30db2e4fb5e993ba6ada58d2d55ca4e82297e615","RENAME","{Method replaceBeanByNameWithMatchingBeanDefinitionWithPrototypeScopeFails() at spring-test/src/test/java/org/springframework/test/context/bean/override/BeanOverrideBeanFactoryPostProcessorTests.java:323}","{Method replaceBeanByNameWithMatchingBeanDefinitionWithPrototypeScope() at spring-test/src/test/java/org/springframework/test/context/bean/override/BeanOverrideBeanFactoryPostProcessorTests.java:323}","-320","-320"
"30db2e4fb5e993ba6ada58d2d55ca4e82297e615","RENAME","{Method replaceBeanByNameWithMatchingBeanDefinitionForPrototypeScopedFactoryBeanFails() at spring-test/src/test/java/org/springframework/test/context/bean/override/BeanOverrideBeanFactoryPostProcessorTests.java:354}","{Method replaceBeanByNameWithMatchingBeanDefinitionForPrototypeScopedFactoryBean() at spring-test/src/test/java/org/springframework/test/context/bean/override/BeanOverrideBeanFactoryPostProcessorTests.java:354}","-351","-351"
"ff9a34927133059bef680c26f85129a1021513e9","EXTRACT","{Method findAnnotatedBeans(ApplicationContext) at spring-web/src/main/java/org/springframework/web/method/ControllerAdviceBean.java:235}","{Method findAnnotatedBeans(ListableBeanFactory) at spring-web/src/main/java/org/springframework/web/method/ControllerAdviceBean.java:248}","-232","-245"
"6aeb9d16e83c69d980f48a4a4f052bf52f31dfd0"
"c6e5cfe03d59a6aec167150f950ffe002f188496","RENAME","{Class TestBeanForByTypeLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanForByTypeLookupIntegrationTests.java:39}","{Class TestBeanByTypeLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByTypeLookupIntegrationTests.java:39}","-37","-37"
"c6e5cfe03d59a6aec167150f950ffe002f188496","RENAME","{Class TestBeanForByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanForByNameLookupIntegrationTests.java:37}","{Class TestBeanByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/convention/TestBeanByNameLookupIntegrationTests.java:37}","-35","-35"
"c6e5cfe03d59a6aec167150f950ffe002f188496","RENAME","{Class MockitoBeanForByTypeLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanForByTypeLookupIntegrationTests.java:49}","{Class MockitoBeanByTypeLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanByTypeLookupIntegrationTests.java:49}","-47","-47"
"c6e5cfe03d59a6aec167150f950ffe002f188496","RENAME","{Class MockitoBeanForByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanForByNameLookupIntegrationTests.java:42}","{Class MockitoBeanByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoBeanByNameLookupIntegrationTests.java:42}","-40","-40"
"c6e5cfe03d59a6aec167150f950ffe002f188496","RENAME","{Class MockitoSpyBeanForByTypeLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoSpyBeanForByTypeLookupIntegrationTests.java:44}","{Class MockitoSpyBeanByTypeLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoSpyBeanByTypeLookupIntegrationTests.java:44}","-42","-42"
"c6e5cfe03d59a6aec167150f950ffe002f188496","RENAME","{Class MockitoSpyBeanForByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoSpyBeanForByNameLookupIntegrationTests.java:43}","{Class MockitoSpyBeanByNameLookupIntegrationTests at spring-test/src/test/java/org/springframework/test/context/bean/override/mockito/MockitoSpyBeanByNameLookupIntegrationTests.java:43}","-41","-41"
"80e7ee321ef22a80b68d4e214fb475ab6a1fe7e5"
"a32d0b17d13ac43fe327a490f625e1944b63b63f"
"d6fbe257f517cda9c1e66a2b579e579705e29334"
"d81f1a55c25e1c4783beb7e415380063c1c514b2"
"eb11070c193d572cf42a96536e0cd73c48126e6e","RENAME","{Method testVariableMapAccess() at spring-expression/src/test/java/org/springframework/expression/spel/MapAccessTests.java:62}","{Method variableMapAccess() at spring-expression/src/test/java/org/springframework/expression/spel/MapAccessTests.java:46}","-59","-43"
"eb11070c193d572cf42a96536e0cd73c48126e6e","RENAME","{Method testCustomMapAccessor() at spring-expression/src/test/java/org/springframework/expression/spel/MapAccessTests.java:51}","{Method mapAccessor() at spring-expression/src/test/java/org/springframework/expression/spel/MapAccessTests.java:75}","-48","-72"
"eb11070c193d572cf42a96536e0cd73c48126e6e","RENAME","{Method testMapAccessThroughIndexer() at spring-expression/src/test/java/org/springframework/expression/spel/MapAccessTests.java:46}","{Method mapAccessThroughIndexer() at spring-expression/src/test/java/org/springframework/expression/spel/MapAccessTests.java:41}","-43","-38"
"80f1d95404a3320504396372bee776d74c61a7e8"
"e2168edc8fd6c7050cb83cc701e1df8f5ed6b046","EXTRACT","{Method getObjectFromFactoryBean(FactoryBean, Class, String, boolean) at spring-beans/src/main/java/org/springframework/beans/factory/support/FactoryBeanRegistrySupport.java:119}","{Method postProcessObjectFromSingletonFactoryBean(Object, String, boolean) at spring-beans/src/main/java/org/springframework/beans/factory/support/FactoryBeanRegistrySupport.java:227}","-116","-224"
"ecd3dd88836f63a437d4065043062a69d0376299"
"332953c9a474d3b33b6514b36a9fa62fa0f0247d","EXTRACT","{Method assertTranslation(String, int, Class) at spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslatorTests.java:155}","{Method assertTranslation(SQLException, Class) at spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslatorTests.java:171}","-152","-168"
"332953c9a474d3b33b6514b36a9fa62fa0f0247d","EXTRACT","{Method assertTranslation(String, int, Class) at spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslatorTests.java:155}","{Method assertTranslation(DataAccessException, SQLException, Class) at spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslatorTests.java:181}","-152","-178"
"332953c9a474d3b33b6514b36a9fa62fa0f0247d","EXTRACT_MOVE","{Method assertTranslation(String, int, Class) at spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslatorTests.java:155}","{Method assertTranslation(SQLException, Class) at spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLExceptionSubclassTranslatorTests.java:95}","-152","-92"
"1cdd56bf024845553d78e574dfe420cd04912998"
"8a719117e308b5fe5928a91b2bc63b7ed3681e62"
"304107126925f9935163229ac3c56566c62ed044"
"2da821389c98423e9c705c2751990e4232bffb10"
"b4d501f8888f1571cb66bf67983a0f0e526dc138"
"8631345b719f161da044b9a1529afd0b1778889f","EXTRACT","{Method getBaseObjectWriters() at spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java:792}","{Method getJacksonSmileEncoder() at spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java:893}","-789","-890"
"8631345b719f161da044b9a1529afd0b1778889f","EXTRACT","{Method initObjectReaders() at spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java:640}","{Method getJacksonSmileDecoder() at spring-web/src/main/java/org/springframework/http/codec/support/BaseDefaultCodecs.java:877}","-637","-874"
"1333669e2c10fed7e374e79845a4701b33eb3107"
"c5a79fdf9941b0a377164397ff6b7ad07b3141bb"
"d484e4f3ff1d33c60cec923edc7ad1b890275379"
"74dc61b8c4010ad5a96b8a0bf8cbeb7bbc4e39a7"
"c08610ee58119b0ef39466fc4080ddbc4ec18fce"
"717358b56bce7d1942a0c5ae3ba45cf5e967c7d9"
"836634c47fc0ea86c7f4800ef8cde4a1542aeda6"
"e91abd442ae004afc9bafa0026fbc3c6fcee3bfc"
"d98179e13726a286cf01fa0ea168ead104676aaa"
"a6f6ecfe6c2d2f20b23c3d725614bc36c9c0e8f4","RENAME","{Method publicMethodInObjectClass() at spring-core/src/test/java/org/springframework/util/ClassUtilsTests.java:689}","{Method publicMethodInPublicClass() at spring-core/src/test/java/org/springframework/util/ClassUtilsTests.java:690}","-685","-686"
"e3da26ebbd40a34eef5156765da04353ad9ee010"
"e1c008f5a310bcca07447199139ba51896bae428"
"cb849a7071d39e6e474bfd977db71b445ae702c0"
"3e37279db66d6139bcb2851143326dd23dc6afde"
"b3264ec2a856971da768b40b3556833936294eb8"
"563919befd7aba60ffc5c7f3b8af401cef55d4c6"
"df860fd3cdeaf94513ab9f0d3208ead6214df3b0"
"636523a2f5a9e9b9a22fdef0c7b33195de5ea28a"
"a19b51b7e0c7763c6992cf113b6dbdfe00f58451","EXTRACT","{Method write(Publisher, ResolvableType, ResolvableType, MediaType, ServerHttpRequest, ServerHttpResponse, Map) at spring-web/src/main/java/org/springframework/http/codec/ResourceHttpMessageWriter.java:223}","{Method handleInvalidRange(ServerHttpResponse) at spring-web/src/main/java/org/springframework/http/codec/ResourceHttpMessageWriter.java:276}","-220","-273"
"fbdece6759682c24a69e513960155ea02f380b43"
"64d42fefda465c3c678564365449dabdcffafd85"
"447cfa18e9826d726c6f2847255b3d72a434fc41"
"5138305e0bc4e2f1ed643c23c717a8278dc1702e"
"48ec990a1740ae98273daf17daf82a30b57ca275"
"1e3f8651b8353d3fe7aba84b10d7be071e620870"
"a2c0e1cec8052dfe5d64c40a51bbcd4793a41522"
"8cad5711f578e5bef9fe28902846ff2ceeda2d91"
"741107969adfca6a2f621e13905bbc05259d4664","CHANGE_SIGNATURE","{Method deriveBeanName(MethodMetadata) at spring-context/src/main/java/org/springframework/context/annotation/FullyQualifiedConfigurationBeanNameGenerator.java:56}","{Method deriveBeanName(MethodMetadata, String) at spring-context/src/main/java/org/springframework/context/annotation/FullyQualifiedConfigurationBeanNameGenerator.java:58}","-53","-55"
"741107969adfca6a2f621e13905bbc05259d4664","EXTRACT","{Method determineBeanNameFor(Method) at spring-context/src/main/java/org/springframework/context/annotation/BeanAnnotationHelper.java:56}","{Method determineBeanNameFrom(String, Method) at spring-context/src/main/java/org/springframework/context/annotation/BeanAnnotationHelper.java:78}","-53","-75"
"741107969adfca6a2f621e13905bbc05259d4664","CHANGE_SIGNATURE","{Method deriveBeanName(MethodMetadata) at spring-context/src/main/java/org/springframework/context/annotation/ConfigurationBeanNameGenerator.java:42}","{Method deriveBeanName(MethodMetadata, String) at spring-context/src/main/java/org/springframework/context/annotation/ConfigurationBeanNameGenerator.java:45}","-39","-42"
"969517bce1ca306259f88fd8b288cda7b74104c8"
"ec3d9d6253ddcc6bde642e867ae17913d3b9f0d4"
"2bd6422db96fb308ba20833cf7cd02a8504e3ed8"
"b9e0a48e9560223fccc5ac8ddb83410045a42d7b"
"8dd64602e89d681bf9e35dfc637d2efdf8515d54"
"60673a0e329487cd1b74dca583c34b28fedde696"
"7f03487875bf2910864758095fc3440a4e827d98"
"e4a431e5368bf1d53fc09e7dfcc7a553ea9a77b7"
"2e915a3934444ae351e12e0443ee29a1b88873df","CHANGE_SIGNATURE","{Method version1_2() at spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/RequestMappingVersionIntegrationTests.java:106}","{Method version1_2(Version) at spring-webflux/src/test/java/org/springframework/web/reactive/result/method/annotation/RequestMappingVersionIntegrationTests.java:107}","-102","-103"
"2e915a3934444ae351e12e0443ee29a1b88873df","CHANGE_SIGNATURE","{Method handle(int, String, String, String, Map, Date, Map, String, String, TestBean, Errors, TestBean, Color, HttpServletRequest, HttpServletResponse, TestBean, TestBean, User, OtherUser, Principal, Model, UriComponentsBuilder) at spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapterIntegrationTests.java:464}","{Method handle(int, String, String, String, Map, Date, Map, String, String, TestBean, Errors, TestBean, Color, HttpServletRequest, HttpServletResponse, TestBean, TestBean, User, OtherUser, Principal, Model, SemanticApiVersionParser.Version, UriComponentsBuilder) at spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/method/annotation/RequestMappingHandlerAdapterIntegrationTests.java:469}","-460","-465"
"7ba736dc06b1e07b72c456a9a6e058b97cef0c0d"
"5cd2cb38e1b1ed3e1951499d9b5ad63372dd7e3e"
"e9fb5eb38aeb7f422b19ed405ff6750574625f8c","RENAME","{Class PathSavingServlet at spring-web/src/test/java/org/springframework/web/filter/UrlHandlerFilterTests.java:177}","{Class PathServlet at spring-web/src/test/java/org/springframework/web/filter/UrlHandlerFilterTests.java:199}","-174","-196"
"e9fb5eb38aeb7f422b19ed405ff6750574625f8c","RENAME","{Method shouldReplaceCachedPath() at spring-web/src/test/java/org/springframework/web/filter/UrlHandlerFilterTests.java:158}","{Method shouldClearPreviouslyCachedPath() at spring-web/src/test/java/org/springframework/web/filter/UrlHandlerFilterTests.java:159}","-155","-156"
"34be8e266de3f933f7d5b224012c429e7c824c73"
"5df082132dbb2881d600e002d5dfe4ba8f31a9a1"
"871076ef97d6f4f8b71a63ad9e053b2bd8ffe43d"
"e834a3a80c7df51219363ba3b33015aed8d3ae10"
"5a858915ea343acb1a3e392574f416662c2e7aad"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method read(EvaluationContext, Object, String) at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:74}","{Method read(EvaluationContext, Object, String) at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:73}","-71","-70"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method getPropertyType() at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:105}","{Method getPropertyType() at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:104}","-102","-101"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method canRead(EvaluationContext, Object, String) at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:69}","{Method canRead(EvaluationContext, Object, String) at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:68}","-66","-65"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method canWrite(EvaluationContext, Object, String) at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:85}","{Method canWrite(EvaluationContext, Object, String) at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:84}","-82","-81"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method isCompilable() at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:100}","{Method isCompilable() at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:99}","-97","-96"
"051adf267fcbabbeb101c3c0f072a54c55820170","MOVE","{Method getSpecificTargetClasses() at spring-context/src/main/java/org/springframework/context/expression/MapAccessor.java:64}","{Method getSpecificTargetClasses() at spring-expression/src/main/java/org/springframework/expression/spel/support/MapAccessor.java:63}","-61","-60"
